study_hours,attendance,assignments,score
3,54,2,41
9,54,4,80
6,92,1,67
5,60,3,59
4,67,6,66
7,66,8,85
5,74,6,75
4,98,10,89
9,70,10,100
6,52,8,75
5,62,6,69
5,82,5,69
1,57,7,44
5,87,8,79
10,66,3,88
7,72,7,80
4,79,4,59
1,87,2,41
9,64,3,77
2,67,4,48
9,95,2,91
5,89,1,69
2,70,5,48
10,69,6,98
9,100,8,100
1,65,3,44
8,60,10,97
8,93,4,90
4,61,9,73
7,74,6,88
5,97,5,83
5,59,1,56
5,73,8,83
4,72,7,74
10,98,8,100
10,91,8,100
3,77,8,70
2,87,7,69
3,86,7,68
6,67,2,67
6,98,8,89
3,90,2,56
7,79,10,100
2,75,2,47
9,74,6,93
8,86,7,92
2,76,8,63
3,66,1,41
3,78,7,70
7,100,8,96
5,76,3,66
3,77,5,64
2,58,9,65
7,94,6,89
10,81,4,95
6,80,1,65
4,98,5,76
7,92,5,91
4,79,7,78
2,82,5,59
1,65,2,42
9,65,3,78
2,98,8,70
9,80,1,82
5,76,10,88
6,63,7,79
2,59,1,32
7,86,7,88
9,75,10,100
4,85,4,63
6,84,7,89
7,97,1,73
9,75,6,95
2,90,2,53
3,88,2,61
5,88,3,70
5,82,7,81
4,92,2,62
7,63,10,95
2,55,9,58
